"inventory_id","event_name","venue_name","event_date","event_id","quantity","section","row","seats","barcodes","internal_notes","public_notes","tags","list_price","face_price","taxed_cost","cost","hide_seats","in_hand","in_hand_date","instant_transfer","files_available","split_type","custom_split","stock_type","zone","shown_quantity","passthrough"
"0048727047"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","4","SEC1","O","3,4,5,6","","@sec[SEC1]","O Row","","203.28","156.37","156.37","156.37","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"4011169061"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","6","SEC1","M","4,5,6,7,8,9","","@sec[SEC1]","M Row","","203.28","156.37","156.37","156.37","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"2685816879"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","4","SEC1","N","5,6,7,8","","@sec[SEC1]","N Row","","203.28","156.37","156.37","156.37","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"0064014709"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","5","SEC1","P","13,14,15,16,17","","@sec[SEC1]","P Row","","203.28","156.37","156.37","156.37","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"2208687618"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","2","SEC3","O","8,9","","@sec[SEC3]","O Row","","203.28","156.37","156.37","156.37","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"0027929252"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","2","SEC3","M","14,15","","@sec[SEC3]","M Row","","203.28","156.37","156.37","156.37","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"1699730756"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","3","SEC3","N","7,8,9","","@sec[SEC3]","N Row","","203.28","156.37","156.37","156.37","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"0970296530"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","2","SEC3","P","20,21","","@sec[SEC3]","P Row","","181.74","139.8","139.8","139.8","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"0724579105"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","2","SEC4","AA","1,2","","@sec[SEC4]","AA Row","","181.74","139.8","139.8","139.8","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"9907831792"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","5","SEC4","GG","10,11,12,13,14","","@sec[SEC4]","GG Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"0244469272"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","7","SEC4","BB","3,4,5,6,7,8,9","","@sec[SEC4]","BB Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"3964115561"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","7","SEC4","CC","3,4,5,6,7,8,9","","@sec[SEC4]","CC Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"5247376837"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","8","SEC4","DD","2,3,4,5,6,7,8,9","","@sec[SEC4]","DD Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"6137801636"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","6","SEC4","EE","10,11,12,13,14,15","","@sec[SEC4]","EE Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"5518577718"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","7","SEC4","FF","3,4,5,6,7,8,9","","@sec[SEC4]","FF Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"8077036876"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","4","SEC4","HH","11,12,13,14","","@sec[SEC4]","HH Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"6134211067"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","7","SEC4","OO","10,11,12,13,14,15,16","","@sec[SEC4]","OO Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"7013164554"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","3","SEC4","JJ","12,13,14","","@sec[SEC4]","JJ Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"0242814381"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","7","SEC4","LL","3,4,5,6,7,8,9","","@sec[SEC4]","LL Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"8318625563"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","7","SEC4","MM","3,4,5,6,7,8,9","","@sec[SEC4]","MM Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"5422052881"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","7","SEC4","NN","10,11,12,13,14,15,16","","@sec[SEC4]","NN Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"8022952859"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","7","SEC4","PP","10,11,12,13,14,15,16","","@sec[SEC4]","PP Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"0230982036"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","6","SEC4","QQ","10,11,12,13,14,15","","@sec[SEC4]","QQ Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"3947978206"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","2","SEC4","RR","12,13","","@sec[SEC4]","RR Row","","132.60","102","102","102","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"7475046061"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","2","SEC4","SS","6,7","","@sec[SEC4]","SS Row","","132.60","102","102","102","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"6346941459"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","4","SEC5","GG","3,4,5,6","","@sec[SEC5]","GG Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"8014204564"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","14","SEC5","FF","18,19,20,21,22,23,24,25,26,27,28,29,30,31","","@sec[SEC5]","FF Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"6549202953"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","7","SEC5","HH","3,4,5,6,7,8,9","","@sec[SEC5]","HH Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"1346019827"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","14","SEC5","JJ","11,12,13,14,15,16,17,18,19,20,21,22,23,24","","@sec[SEC5]","JJ Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"1633361599"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","3","SEC5","PP","22,23,24","","@sec[SEC5]","PP Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"3752881227"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","12","SEC5","QQ","13,14,15,16,17,18,19,20,21,22,23,24","","@sec[SEC5]","QQ Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"0480855199"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","3","SEC5","RR","3,4,5","","@sec[SEC5]","RR Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"7338384178"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","2","SEC6","AA","13,14","","@sec[SEC6]","AA Row","","181.74","139.8","139.8","139.8","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"7366448779"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","6","SEC6","GG","4,5,6,7,8,9","","@sec[SEC6]","GG Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"0225364938"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","4","SEC6","BB","14,15,16,17","","@sec[SEC6]","BB Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"7665843846"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","5","SEC6","DD","5,6,7,8,9","","@sec[SEC6]","DD Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"3068206077"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","6","SEC6","EE","4,5,6,7,8,9","","@sec[SEC6]","EE Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"1633628079"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","4","SEC6","FF","6,7,8,9","","@sec[SEC6]","FF Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"5262060612"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","8","SEC6","HH","11,12,13,14,15,16,17,18","","@sec[SEC6]","HH Row","","150.81","116.00999999999999","116.00999999999999","116.00999999999999","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"9309698650"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","2","SEC6","OO","8,9","","@sec[SEC6]","OO Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"7014038994"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","3","SEC6","KK","7,8,9","","@sec[SEC6]","KK Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"5793128450"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","2","SEC6","LL","8,9","","@sec[SEC6]","LL Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"2826257206"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","6","SEC6","MM","4,5,6,7,8,9","","@sec[SEC6]","MM Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"1972851000"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","7","SEC6","NN","3,4,5,6,7,8,9","","@sec[SEC6]","NN Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"6391485704"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","7","SEC6","PP","3,4,5,6,7,8,9","","@sec[SEC6]","PP Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"1658312869"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","6","SEC6","QQ","4,5,6,7,8,9","","@sec[SEC6]","QQ Row","","117.06","90.05","90.05","90.05","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"0307875243"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","2","SEC6","RR","1,2","","@sec[SEC6]","RR Row","","132.60","102","102","102","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"7456149226"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","2","SEC6","SS","1,2","","@sec[SEC6]","SS Row","","132.60","102","102","102","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"2147227900"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","2","SEC7","AAA","11,12","","@sec[SEC7]","AAA Row","","87.53","67.33","67.33","67.33","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"6949585060"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","7","SEC7","GGG","3,4,5,6,7,8,9","","@sec[SEC7]","GGG Row","","87.53","67.33","67.33","67.33","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"4153850437"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","3","SEC7","DDD","18,19,20","","@sec[SEC7]","DDD Row","","87.53","67.33","67.33","67.33","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""
"6144579257"," Theresa Caputo Live: The Experience","The Pantheon at Caesars Virginia, Danville, VA","2025-08-15T20:00:00.000Z","5652523","4","SEC7","EEE","25,26,27,28","","@sec[SEC7]","EEE Row","","87.53","67.33","67.33","67.33","Y","N","2025-08-14","N","Y","NEVERLEAVEONE","","MOBILE_TRANSFER","N","",""