inventory_id,event_name,venue_name,event_date,event_id,quantity,section,row,seats,barcodes,internal_notes,public_notes,tags,list_price,face_price,taxed_cost,cost,hide_seats,in_hand,in_hand_date,instant_transfer,files_available,split_type,custom_split,stock_type,zone,shown_quantity,passthrough
be5a9a19-2ab5-423c-87b3-763980107886,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,15,208,G,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",,These are internal notes. @sec[208],These are G Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
e17b7a98-28cd-4f9f-804d-b7c5aeb3e7ae,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,4,208,G,"24,25,26,27",,These are internal notes. @sec[208],These are G Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
8a2d356b-1001-4fd6-980e-5413f381b771,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,12,208,H,"4,5,6,7,8,9,10,11,12,13,14,15",,These are internal notes. @sec[208],These are H Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
80ec9103-0fa1-4040-afd5-9faf1197d6c8,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,208,H,"1,2,3",,These are internal notes. @sec[208],These are H Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
73bb65e1-8f27-4022-a4be-d8143b0a5959,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,22,208,J,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",,These are internal notes. @sec[208],These are J Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
2b2fa97c-7cba-4ece-9caf-5af65045c25a,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,22,208,K,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",,These are internal notes. @sec[208],These are K Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
badec005-fb92-4f1a-9c0e-e427d6facb80,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,21,208,L,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",,These are internal notes. @sec[208],These are L Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
74b84364-b890-4441-9e05-2369278b0b3c,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,20,208,M,"8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",,These are internal notes. @sec[208],These are M Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
32cd1c98-904e-4d68-a90a-3e6d3deba920,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,20,208,N,"9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",,These are internal notes. @sec[208],These are N Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
5b805525-be5e-4a26-80bb-f738e23da923,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,20,208,P,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,These are internal notes. @sec[208],These are P Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
fde36519-9e20-45fa-9dd0-600afd39b215,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,19,208,Q,"11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,These are internal notes. @sec[208],These are Q Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
142d0262-821e-416d-ac49-75e5b0c4a8f1,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,2,208,B,"10,11",,These are internal notes. @sec[208],These are B Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
b75a4bf8-5005-47eb-a132-fa5b2176d0a4,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,15,209,A,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",,These are internal notes. @sec[209],These are A Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
3044c55c-6060-4849-a70d-34a4a8fba10c,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,209,A,"1,2,3",,These are internal notes. @sec[209],These are A Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
893ffc06-76ac-439e-bbee-14a436e0ebe2,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,15,209,B,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,These are internal notes. @sec[209],These are B Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
f5dc9e8f-808e-4d35-8128-d236bab5cef0,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,2,209,B,"1,2",,These are internal notes. @sec[209],These are B Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
c2341a01-9084-4481-bec0-13781d718e68,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,9,209,C,"4,5,6,7,8,9,10,11,12",,These are internal notes. @sec[209],These are C Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
c0a205bd-7d8b-4f2d-9d82-0bd70d7fc259,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,209,C,"1,2,3",,These are internal notes. @sec[209],These are C Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
07a9965d-d3c4-4ab2-bc18-2bbc0e59499f,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,10,209,D,"4,5,6,7,8,9,10,11,12,13",,These are internal notes. @sec[209],These are D Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
2ea2e868-6a87-4d8a-b701-5515d3dbe48c,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,209,D,"1,2,3",,These are internal notes. @sec[209],These are D Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
7939bbdb-23e9-49c0-b9c0-60ff065c1a38,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,10,209,E,"4,5,6,7,8,9,10,11,12,13",,These are internal notes. @sec[209],These are E Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
36342797-f484-45df-b73b-b8a406163fdf,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,209,E,"1,2,3",,These are internal notes. @sec[209],These are E Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
c0e3fd0a-bc67-4425-859f-b50730262f58,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,11,209,F,"4,5,6,7,8,9,10,11,12,13,14",,These are internal notes. @sec[209],These are F Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
eff4b0fc-48e4-4162-a8ac-63ef5f2a26be,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,209,F,"1,2,3",,These are internal notes. @sec[209],These are F Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
8f5a9df8-7ccb-4566-8f15-905010a99460,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,11,209,G,"4,5,6,7,8,9,10,11,12,13,14",,These are internal notes. @sec[209],These are G Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
6c748aa9-9f2a-4523-bc42-1aeb0185bebb,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,209,G,"1,2,3",,These are internal notes. @sec[209],These are G Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
6b4432d8-4ba2-45c8-aab8-224970fa60e0,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,19,209,H,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",,These are internal notes. @sec[209],These are H Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
644c9fef-812a-431e-bbf4-a7cb7d648c29,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,209,H,"1,2,3",,These are internal notes. @sec[209],These are H Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
3862787b-420e-4670-8b6d-177b8d464a9d,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,20,209,J,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",,These are internal notes. @sec[209],These are J Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
8ceef664-7e16-4b76-878e-f659af206bb7,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,23,209,K,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",,These are internal notes. @sec[209],These are K Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
a30de793-39ca-45c1-8d14-8da668c36076,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,24,209,L,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",,These are internal notes. @sec[209],These are L Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
83b87431-f470-434f-8eb5-d6872f14c02e,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,209,L,"1,2,3",,These are internal notes. @sec[209],These are L Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
67dc4b76-b215-4ab9-bda8-a9a26f9ce8cb,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,24,209,M,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",,These are internal notes. @sec[209],These are M Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
b6435307-7aba-4121-be0f-f25efbce279b,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,209,M,"1,2,3",,These are internal notes. @sec[209],These are M Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
85624614-7f7b-43fb-ad1a-d2ba23eb3331,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,25,209,N,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",,These are internal notes. @sec[209],These are N Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
fb7587e4-34a0-4746-a5e0-5f4a4fb43cfb,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,209,N,"1,2,3",,These are internal notes. @sec[209],These are N Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
ed0397f3-2531-46ec-a84d-211e9bc98ee1,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,26,209,P,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,These are internal notes. @sec[209],These are P Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
ec156b91-b250-4de5-86f5-c9f1dffaa729,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,209,P,"1,2,3",,These are internal notes. @sec[209],These are P Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
ad1ae592-6eb7-484a-8651-ca9d05fd844e,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,17,209,Q,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,These are internal notes. @sec[209],These are Q Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
87d5a0a6-0b96-4359-ba9d-43d4c9518b1e,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,2,210,B,"4,5",,These are internal notes. @sec[210],These are B Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
3a755d55-f659-49b9-9f24-f41dcfc6586e,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,210,H,"4,5,6",,These are internal notes. @sec[210],These are H Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
1e2e0944-993a-4a2d-b3ba-61ec383b5d46,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,2,210,J,"5,6",,These are internal notes. @sec[210],These are J Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
b512f47b-2502-47cf-af13-cefd24bc69a7,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,4,210,K,"4,5,6,7",,These are internal notes. @sec[210],These are K Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
4b3e56c9-2927-402e-8bd0-d4727b15b4e3,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,2,210,K,"2,3",,These are internal notes. @sec[210],These are K Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
c1b79615-294d-4b21-9a94-95399628f5dd,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,4,210,L,"4,5,6,7",,These are internal notes. @sec[210],These are L Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
25d0bab5-b8a6-417b-a64e-4688a1e9d2e1,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,210,L,"1,2,3",,These are internal notes. @sec[210],These are L Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
2ac1268c-abbc-4df5-9236-ac13a36239eb,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,5,210,M,"4,5,6,7,8",,These are internal notes. @sec[210],These are M Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
c450efc7-5247-40cf-94b3-63201c277e3b,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,210,M,"1,2,3",,These are internal notes. @sec[210],These are M Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
94545a15-8e79-4fa4-b6bb-daf37093d7e8,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,6,210,N,"4,5,6,7,8,9",,These are internal notes. @sec[210],These are N Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
f4cd389c-866e-4be0-9ca4-8ded218102e7,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,210,N,"1,2,3",,These are internal notes. @sec[210],These are N Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
0c85547f-f04a-4c30-91ec-7a64d1458de5,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,6,210,P,"4,5,6,7,8,9",,These are internal notes. @sec[210],These are P Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
2b61594a-e00c-4e03-9dbb-bf47f3ba1578,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,210,P,"1,2,3",,These are internal notes. @sec[210],These are P Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
a9fd5d10-40bd-4c86-848d-b9ae6b061a87,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,8,210,Q,"4,5,6,7,8,9,10,11",,These are internal notes. @sec[210],These are Q Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
be3edd0f-fe6b-4475-ad32-bc3bce84a629,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,3,210,Q,"1,2,3",,These are internal notes. @sec[210],These are Q Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
52ce2a28-0a70-4f53-bbfd-a63443c71430,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,7,210,R,"5,6,7,8,9,10,11",,These are internal notes. @sec[210],These are R Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
a3a3e8fc-70d7-4d83-9b0b-537ecd51c33c,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,10,211,B,"5,6,7,8,9,10,11,12,13,14",,These are internal notes. @sec[211],These are B Row,,105.96,88.3,88.3,88.3,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
2ba29dee-14f4-4ae7-b3e7-f22cdfd5d0b6,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,6,212,B,"11,12,13,14,15,16",,These are internal notes. @sec[212],These are B Row,,105.96,88.3,88.3,88.3,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
2bcea320-4074-4b6b-b894-9638e58d3d0c,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,2,213,A,"10,11",,These are internal notes. @sec[213],These are A Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
5ae07937-2c7f-4ac9-8971-6a902ee24cd7,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,6,213,B,"10,11,12,13,14,15",,These are internal notes. @sec[213],These are B Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
cc589f3f-b61b-4783-aafe-53048902d390,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,4,213,H,"6,7,8,9",,These are internal notes. @sec[213],These are H Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
c56b1869-51ab-491c-a1dd-be98c5149244,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,6,213,J,"7,8,9,10,11,12",,These are internal notes. @sec[213],These are J Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
76a2e167-2fe5-4a6c-b17d-6031bfe2a75f,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,7,213,K,"7,8,9,10,11,12,13",,These are internal notes. @sec[213],These are K Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
f581516d-17c5-4a8b-9f38-39344bc6c46f,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,7,213,L,"7,8,9,10,11,12,13",,These are internal notes. @sec[213],These are L Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
30487e50-a842-4372-952c-fefdd2c55b03,J Balvin - Back To The Rayo Tour,"Golden 1 Center, Sacramento, CA",2025-05-11T20:00:00.000Z,5366891,8,213,M,"7,8,9,10,11,12,13,14",,These are internal notes. @sec[213],These are M Row,,75.30,62.75,62.75,62.75,Y,N,2025-05-10,N,Y,NEVERLEAVEONE,,MOBILE_TRANSFER,N,,
